name,country,profile
松田弘,0,松田 弘（まつだ ひろし、1956年〈昭和31年〉4月4日 - ）は、日本の男性ミュージシャン、シンガーソングライター。ロックバンドであるサザンオールスターズのメンバーで、ドラムを担当。宮崎県出身。所属事務所はアミューズ。所属レコード会社はJVCケンウッド・ビクターエンタテインメント、所属レーベルはタイシタレーベル。宮崎県立宮崎大宮高校中退。愛称は、ヒロシ、弘くん。
松藤英男,0,松藤 英男（まつふじ ひでお、1954年4月19日 - ）は、日本のドラマー、作曲家、編曲家。福岡県福岡市出身。血液型はO型。
松永明日斗,0,ドラマー松永俊弥の実子。
松永俊弥,0,松永 俊弥（まつなが としや、1958年6月22日 - ）は静岡県出身のセッション・ドラマー。株式会社ハーフトーンミュージック所属。テクノロックバンド・パール兄弟のメンバー。
松本隆,0,松本 隆（まつもと たかし、1949年7月16日 - ）は、日本の作詞家、ミュージシャン。ロックバンドはっぴいえんどの元ドラマー。東京都出身、兵庫県神戸市在住。
松本玲二,0,松本 玲二（まつもと りょうじ、1966年5月30日 - ）は日本のバンド、TUBEのドラマー、レーシングドライバー。神奈川県座間市出身。
マルクス・ヒルヴォネン,1,"マルクス・ヒルヴォネン（Markus Hirvonen、1980年5月26日 - ）は、フィンランドのヘヴィメタルミュージシャン（ドラマー）。インソムニウムのドラマーとして著名。
日本では、ファースト・ネームが英語読みのマーカス、ラスト・ネームが、長音がついたヒルヴォーネンと表記されることがある。
なお、ヌーメナで活動するギタリストは同姓同名の別人である。"
御木惇史,0,御木 惇史（みき あつし、1983年11月30日 - ）は、日本のドラマー、ドラム奏者、打楽器奏者、パーカッショニスト、Trackmaker、画家、アーティスト。
ミッキー・ディー,1,"ミッキー・ディー（Mikkey Dee、1963年10月31日 - ）は、スウェーデン出身のロックミュージシャン、ドラマー。
主にHR/HMの分野で活動し、特に英ロックバンド「モーターヘッド」で長らく活躍した。ほか「キング・ダイアモンド」「スコーピオンズ」などに在籍している。"
MIZUHO,0,MIZUHO（ミズホ、1986年12月12日 - ）は、日本の元歌手、元ドラマー。本名は斉藤 瑞穂（さいとう みずほ）。ZONEの元メンバー。北海道札幌市出身。かつての所属芸能事務所はランタイムミュージックエンタテインメント。かつての所属レコード会社はソニー・ミュージックエンタテインメントで、レーベルはSony Records。血液型はA型。
道倉康介,0,人気音楽ユニット「ＺＡＲＤ」で活躍した。高知市出身。中学時代に父親の知人からドラムセットを譲り受け、ドラムをたたき始めた。高校時代は市内の貸しスタジオで週４日ほど練習。高校卒業後は神奈川県のヤマハ音楽院に進学し、腕を磨いた。
湊雅史,0,湊 雅史（みなと まさふみ、1966年3月20日 - ）は、日本のドラマー。DEAD ENDの旧メンバーで、DEAD END時代はバンド内での慣例に従い Minato 名義で活動していた。東京都で生まれ、13歳から札幌へ移る。血液型はO型。父親はジャズピアニストの湊孝夫。
みのすけ,0,みのすけ（1965年4月25日 - ）は、日本の舞台俳優、声優・ミュージシャン、ドラマーである。東京都出身。日本大学鶴ヶ丘高等学校卒業。身長163cm。
三村隆史,0,"RAZZ MA TAZZ（ラズ マ タズ）は、1989年に結成された日本のロックバンド。1994年メジャー・デビュー。「美しいメロディーと甘い言語感覚」で人気があり“ポスト・ミスチル（Mr.Children）”と呼ばれた。
1999年に解散したが、2019年、20年ぶりに復活した。"
宮ユキオ,0,
宮上元克,0,宮上 元克（みやがみ もとかつ、1969年2月1日 - ）は、日本のドラマー。THE MAD CAPSULE MARKETS 、ACE OF SPADESのメンバー。身長・182cm、血液型・B型、東京都中野区出身。既婚。
宮田繁男,0,宮田 繁男（みやた しげお、1958年5月3日 - 2014年3月30日）は、日本のドラマー・音楽プロデューサー。
宮野大介,0,
宮脇“JOE”知史,0,宮脇“JOE”知史（みやわき ジョー さとし、1964年5月6日 - ）は、日本のミュージシャン（ドラマー）。京都府出身。既婚。同志社香里高等学校卒。同志社大学中退。
三好真美,0,三好 真美（みよし まみ）は日本の作詞家、作曲家、歌手、ドラマー。rumania montevideoのボーカル。GIZA studio所属。大阪府在住。
向山テツ,0,向山 テツ（むかいやま てつ、1955年1月31日 - ）は、日本のドラマー。長崎県長崎市出身。身長174cm、体重55kg。血液型はA型。数多くのアーティストをサポートしている。
牟田昌広,0,牟田昌広 1968年4月12日生 O型 22歳、愛知県より単身上京。 メンバーとして4度のメジャーデビューをしつつ、様々なアーティストをサポート。
村井守,0,
村石雅行,0,村石 雅行（むらいし まさゆき、1964年7月19日 - ）は、日本のドラマー、音楽プロデューサー。熊本県熊本市出身。血液型はA型。日本の音楽界で様々なアーティストの曲を支える。
村上“ポンタ”秀一,0,"村上 “ポンタ” 秀一（むらかみ ぽんた しゅういち、1951年1月1日 - 2021年3月9日）は、日本のドラム奏者。兵庫県西宮市出身。今津中学校、市立西宮高校を経て、大阪教育大学中退。血液型O型。愛称はポンタさん。別名、ポンタ村上。
ジャズ、ロック、J-POP、歌謡曲などジャンルを問わず、国内外でセッションドラマー/スタジオ・ミュージシャンとして活動。"
村上寛,0,村上 寛（むらかみ ひろし、1948年3月14日 - ）は東京都出身のドラマー。
村瀬シゲト,0,村八分の4代目ドラムス担当
むらたたむ,0,むらた たむ（1992年9月25日 - ）は、日本のドラマー。「キュートなビジュアルからは想像できないパワフルなドラミングを繰り広げる」と評された。同名義の演奏動画の再生回数は、累計3139万回（2019年6月4日時点）。最も好きなドラマーはトニー・ロイスター・ジュニアで、熊谷徳明の楽器配置に影響を受けた。血液型はO型。夫は作曲家の山岡晃。
メルヴィン・パーカー,1,1964年に兄でサックス奏者のメイシオ・パーカーと共にジェームス・ブラウンのバンドに加入。「Papa’s Got a Brand New Bag」、「I Got You （I Feel Good）」などの名演を残し、JBファンクの確立に貢献。後のドラマー達に影響を与えた。
メル・テイラー,1,メル・テイラー（Mel Taylor、1933年9月24日 - 1996年8月11日）は、ザ・ベンチャーズに在籍していたドラマーである。アメリカ合衆国、ニューヨーク州ブルックリン出身。
メル・ルイス,1,メル・ルイス（Mel Lewis、1929年5月10日 - 1990年2月2日）は、ジャズ・ドラム奏者、ビッグバンド・リーダー。
モーリン・タッカー,1,モーリン・タッカー（Maureen Tucker、1944年8月26日 - ）は、アメリカ合衆国のミュージシャン。ロックバンド、ヴェルヴェット・アンダーグラウンドのドラマーとして知られる。
茂木欣一,0,"茂木 欣一（もてぎ きんいち、1967年（昭和42年）12月15日 - ）は、日本のミュージシャン。
フィッシュマンズ、MariMari rhythmkiller machinegun及び東京スカパラダイスオーケストラのドラマーとして活動。
明治学院大学卒業。血液型はA型。愛称は「欣ちゃん」。"
イクエ・モリ,0,森 郁恵 イクエ・モリ（1953年12月17日 -  ）は、ニューヨークで活動するドラマー、エレクトロニック・ミュージシャン、作曲家、グラフィックデザイナーである。
森信行,0,森 信行（もり のぶゆき、1975年〈昭和50年〉6月20日 - ）は、日本のミュージシャン。ロックバンド、くるりの元ドラマー。現在はいくつかのバンドに所属しつつ、フリーのドラマーとして精力的に活動している。
矢尾拓也,0,矢尾 拓也（やお たくや、1988年1月22日 - ）は、日本のドラマー。3ピースバンドNanakambaのメンバー、パスピエの元メンバー。パスピエ在籍時はひらがな表記の“やおたくや”名義で活動していた。
ヤガミトール,0,ヤガミ トール（本名：樋口 隆、1962年8月19日 - ）は、日本のミュージシャン。群馬県高崎市出身。ロックバンド・BUCK-TICKのドラムで知られる。初期には「TOLL」と表記されていた。愛称は「アニイ」。BUCK-TICKの所属事務所である有限会社バンカーの元代表取締役（現在はボーカルの櫻井敦司が代表）。既婚。
八木優樹,0,"2012年までundersignのドラマーとしても活動していた。
西武台高等学校の軽音楽部で小野と出会い、先輩から2人とも同じバンドに誘われたのをきっかけに親交を深め、前身バンドreal結成に至る。
同メンバーの首藤とともにアニメ好きであることを公言しており、アニメソングのコピーバンドを組んでいたこともある。"
ヤキ・リーベツァイト,1,ヤキ・リーベツァイト（Jaki Liebezeit、本名Hans Liebezeit、1938年5月26日 - 2017年1月22日）は、ドイツ・ドレスデン出身のドラマー。ロックバンド「カン」の創設メンバーとして知られる。
ヤスカ・ラーチカイネン,1,ヤスカ・W・ラーチカイネン (Jaska W. Raatikainen、本名：ヤスカ・イルマリ・ラーティカイネン (Jaska Ilmari Raatikainen)、1979年7月18日 - )は、フィンランドのヘヴィメタルミュージシャン (ドラマー)。メロディックデスメタルバンド、チルドレン・オブ・ボドムの元ドラマーとして著名。
ヤニ・ステファノヴィック,1,"ヤニ・ステファノヴィック（Jani Stefanović、1979年5月23日 - ）は、スウェーデン/フィンランドのヘヴィメタルミュージシャン、グラフィックデザイナー。出生地や、かつての活動の中心はスウェーデン・イェーテボリであるが、少年期から青年期にかけて、約8年間、隣国フィンランドのヘルシンキに在住しており、ヤニは「フィンランドは自分のすべての始まりの地である。」と述べている。また、2020年現在はフィンランドを活動の拠点としている。スウェーデンでの居住暦や活動歴も長いが、媒体によってはフィンランド人ともされており、正確な国籍は不明。
スウェーデンなどのヨーロッパのヘヴィメタルシーンでは、バンドの掛け持ちは普通に行われているが、ヤニのような数の掛け持ちを行っているミュージシャンは稀である。同様のミュージシャンとして、ヤニと複数のバンドで活動を共にするクリスチャン・アルヴェスタムも多くのバンドを掛け持ちしている。"
矢野博康,0,矢野 博康（やの ひろやす、1970年12月24日 - ）は、日本の作家・音楽プロデューサー兼ドラマー。大分県大分市出身。ホリプロ所属。星座はやぎ座。
矢部浩志,0,矢部浩志（やべ ひろし、1963年12月21日 - ）は、ドラマー。「ベスト・クラシックス」を経て、1985年加入。広末涼子、石井竜也、キリンジなど数多くのアーティストのレコーディングやコンサートに参加。一方でメロディーメーカーとしてもセンスを発揮、在籍時は直枝に次ぐ数のレパートリーを生み出した。
山木秀夫,0,"山木 秀夫（やまき ひでお、1952年12月22日 - ）は、熊本県出身のドラマー。コレクションドラムスクール主催。
娘はアイドルグループX21のメンバーだった山木コハル。"
山口智史,0,"山口 智史（やまぐち さとし）は日本のドラマー。生年月日は1985年3月20日（38歳）。ドラムス、コーラスを担当。身長168cm。血液型はA型[102]。右利き。既婚（2009年[114] - ）。なお、妻は武田の幼なじみである。
洗足学園音楽大学ジャズ科を中退。歌手の平原綾香は大学の同期。"
山口昌人,0,山口 昌人（やまぐち まさと、1965年8月11日 - ）は、日本のミュージシャン、ドラマー。血液型はB型。愛称はPONちゃん。
山田雅人,0,山田 雅人（やまだ まさと、1982年11月9日 - ）は、日本のドラマー。スリーピースロックバンド、シュノーケルのメンバーとして活動を行っている。長崎県佐世保市生まれ、福岡県育ち。身長175cm。血液型はA型。妻は女優・脚本家の大村仁望。
山田亘,0,"山田 わたる（やまだ わたる、1958年2月2日 - ）は、日本の音楽家、ドラマー。
株式会社ワイズオフィス代表取締役。"
山中綾華,0,山中綾華（やまなか あやか）ドラムス	1995年2月5日（28歳）はMrs.GREEN APPLEの元ドラマー。
ヤン・アクセル・ブロンベルク,1,"ヤン・アクセル・ブロンベルク (Jan Axel Blomberg、1969年8月2日 - )は、ノルウェーヘードマルク県Trysil出身のブラックメタルミュージシャン（ドラマー）。ヘルハマー (Hellhammer)のステージネームで著名。ヘルハマーのステージネームは、スイスのエクストリーム・メタル・バンド、ヘルハマーに由来する。身長167cm。
主にブラックメタルを中心に非常に多数のバンドに参加し活動している。特に1988年から正式メンバーとなっているメイヘムのドラマーとして著名。また、1990年にはアークチュラスをSteinar Sverd Johnsenと共に結成した。アークチュラスは2007年に解散を発表するが、2011年に再結成し活動している。
ドラマーとしての才能は傑出しており、ノルウェーのミュージシャンに贈られる賞、Spellemannprisenを3度受賞している。"
ヤンネ・パルヴィアイネン ,1,"ヤンネ・パルヴィアイネン (Janne Parviainen、1973年 - )は、フィンランドのヘヴィメタルミュージシャン (ドラマー)。ファミリーネームが、パーヴィアイネンと書かれることもある。現在は、エンシフェルムとValvetで活動している。また、過去にはワルタリやシナジー、Barathrum、Zwanzigerといったバンドで活動していた。
ドラムス以外を担当することは少ないが、極一部のアルバムでバックボーカルやバウロンも演奏している。"
ゆうや,0,ゆうや（12月9日 - ）は、日本のミュージシャン・ドラマー・作曲家・プロデューサーである。ロックバンド・シドのメンバーである。血液型A型。千葉県市原市出身。
yukihiro,0,"yukihiro（ユキヒロ）は、日本のミュージシャン、ドラマー、DJ、シンガーソングライター。
ロックバンド・L'Arc〜en〜Ciel、geek sleep sheep、Petit Brabanconのドラマー。元ZI:KILL、DIE IN CRIESのドラマー、元P'UNK〜EN〜CIELのベーシスト。L'Arc〜en〜Cielではメインコンポーザーの一人として、「New World」や「DRINK IT DOWN」「Cradle」「trick」などの楽曲を手掛けている。
2001年からは、ソロプロジェクト・acid androidの活動を開始。このソロプロジェクトでは、ドラムの他に、ボーカル、ギター、プログラミング、ミキシングを担当している。現在までにアルバム7作品、シングル4作品、映像作品4作品を発表している。他にも、THE MAD CAPSULE MARKET'S、THE NOVEMBERSのアルバムにプログラミングで参加している。
所属事務所はMAVERICK。所属レーベルはDanger Crue Records。"
YOSHIAKI,0,YOSHIAKI （よしあき、1982年12月7日（40歳） - ）ドラムス担当。2019年10月16日、医者から職業性ジストニアであると診断され、治療に専念するためバンドとしての活動を休養することを発表。
YOSHIKI ,0,"YOSHIKI（よしき、1965年11月20日 - ）は、日本のミュージシャン、ドラマー、ピアニスト、マルチプレイヤー、ソングライター、音楽プロデューサー､ 実業家。
ロックバンドX JAPANのリーダーであり、映画、テレビ、アニメなど様々な作品の音楽コンポーザーも務める。本名は林 佳樹（はやし よしき）。身長175cm。血液型はB型。
世界的に活躍するアーティストとしてこれまで、ボノ（U2）、サラ・ブライトマン、ウィル・アイ・アム（ブラック・アイド・ピーズ）、KISS、ジョージ・マーティン（ビートルズプロデューサー）、ロジャー・テイラー（クイーン）などと共演している。"
吉田達也,0,吉田 達也（よしだ たつや、1961年1月9日 - ）は、日本のミュージシャン、ドラマー、作曲家。インディ・レーベル「磨崖仏 (Magaibutsu)」主宰。
吉田太郎,0,吉田 太郎（よしだ　たろう、1973年4月15日 - ）は、日本のミュージシャン、ドラマー。
吉田佳史,0,"吉田佳史（よしだ よしふみ　1970年11月14日 - ）
ドラムス・コーラス担当。愛知県名古屋市出身。A型。身長171cm。
小学校3年生の時に母親の使っていた編み物の棒（編み針）を持って叩くようになったのが、ドラムを始めるキッカケとなった[7]。中学3年生の時に初めてドラムセットの前に座ったときにはすでに8ビートや16ビートが叩けるようになっていたという[7]。
TRICERATOPS結成前は「バーニッシュストーン・レコーディングスタジオ」のスタジオミュージシャンであった。当時CHAGE and ASKAのプロデューサーであった山里剛のアシスタントに付き、CHAGE and ASKAのアルバムなどの製作に参加したことがある。現在もバンド活動と並行して吉井和哉、阿部真央、高橋優など、他のミュージシャンのライブでサポートメンバーを務めている。"
芳垣安洋,0,芳垣 安洋（よしがき やすひろ、1959年2月21日 - ）は、日本のドラマー、作曲家。兵庫県西宮市出身。レーベル「Glamorous」を主宰。
ラーズ・ウルリッヒ,1,"ラーズ・ウルリッヒ（Lars Ulrich デンマーク語発音: [lɑːs ˈulˀʁæɡ̊] 英語: [lɑːrz ˈʌlrɪk]、1963年12月26日 - ）は、デンマーク出身のドラマー。ヘヴィメタルバンド・メタリカのオリジナル・メンバーであり、ドラムのみならず曲作りでも重要な役割を担う、バンドの中心核である。
「ローリング・ストーン誌の選ぶ歴史上最も偉大な100人のドラマー」において2010年版では第62位、改訂版の2016年版ではランキング外。"
ライデン湯沢殿下,0,雷電湯澤（らいでんゆざわ、1964年11月21日 - ）は、日本のドラマー。岡山県岡山市出身。早稲田大学中退[1]。 身長173cm。 1999年に解散した聖飢魔IIの構成員であり、当時はライデン湯沢（Raiden Yuzawa/稀にRydeen Yuzawa）と、同音異字を名乗っていた。聖飢魔II在籍時の公式設定によると「B.D.100034年（紀元前98036年）11月21日、地獄の鬼ヶ島 Hill Mountain発生の四代目ドラマー。ドラマーだが、聖飢魔II時代の自作曲作品「緑色の雨」ではキーボードも操った。
ラス・カンケル,1,"ラス・カンケル（Russ Kunkel、1948年9月2日 - ）は、アメリカ合衆国のドラマー。
ジェームス・テイラー、キャロル・キング、ジャクソン・ブラウン、ジョニ・ミッチェル、リンダ・ロンシュタット、カーリー・サイモンらの作品のレコーディングに数多く参加した。1970年代もっともよく知られたセッション・ミュージシャンの一人。"
リヴォン・ヘルム,1,"リヴォン・ヘルム (Levon Helm, 1940年5月26日 - 2012年4月19日) は、アメリカ合衆国出身のミュージシャン。ザ・バンドのメンバーとして知られる。オリジナル・メンバー5人中、唯一のアメリカ人である。
「ローリング・ストーンの選ぶ歴史上最も偉大な100人のシンガー」において第91位。"
リオン・テイラー,1,リオン・テイラー（Melvyn Leon Taylor Jr.メルヴィン・リオン・テイラー・ジュニア。1955年9月23日 - ）は、アメリカ合衆国出身のドラマーで、ザ・ベンチャーズのメンバーである。
リッキー・ローソン,1,"リッキー・ローソン（Ricky Lawson、1954年11月8日 - 2013年12月23日）は、アメリカのセッション・ドラマーでコンポーザー。
最初期のフュージョン・バンド、イエロージャケッツのオリジナル・メンバーで、マイケル・ジャクソンのツアーにも参加していた。"
リック・マロッタ,1,リックは周りのミュージシャンからの信頼も厚く、ソウル系の楽曲でのタイトな演奏に定評がありました。
リッチー・ヘイワード,1,"リッチー・ヘイワード (Ritchie Hayward, 1946年2月6日 - 2010年8月12日)は、アメリカ合衆国のドラマー、作曲家。2009年までリトル・フィートのドラマーとして活動したほか、セッション・ミュージシャンとして数多くのアーティストと共演した。"
RINA,0,RINA（リナ、1991年8月21日 - ）は、奈良県香芝市出身の日本のミュージシャン、ドラマーである。好きなミュージシャンはジョン・ボーナム、スティーヴ・ガッド、ドラマーはキース・ムーン（ザ・フー）。
笠浩二,0,"笠 浩二（りゅう こうじ、1962年11月8日 - 2022年12月14日）は、日本のミュージシャン、ドラマー、ソングライター。身長は165cm。血液型はAB型。
1980年代に一世を風靡したロックバンドC-C-Bのメンバーとして知られる。後年は熊本県の南阿蘇村に移住し、九州を拠点として音楽活動を行った。"
リンゴ・スター,1,"リチャード・スターキー（Sir Richard Starkey、MBE、1940年7月7日 - ）は、リンゴ・スター（Ringo Starr）の名で知られるイギリス出身のミュージシャン、俳優。元ビートルズのメンバーで、メンバー4人の内リンゴだけはクオリーメン時代からのオリジナルメンバーではない。左利きだがドラム・セットは右利きのセッティングである。
リンゴのドラムはほかのメンバー、ジョン・レノン、ポール・マッカートニー、ジョージ・ハリスンを支え続けた。彼のドラム・プレイは評価され、1999年、モダン・ドラマーの殿堂入りを果たした。 2011 年、ローリングストーン誌は彼を史上5番目に偉大なドラマーにあげた。 彼は、1988年にビートルズとして、2015年にソロ アーティストとして、ロックの殿堂入りを 2 回果たした。 2020年、彼は世界で最も裕福なドラマーとして引用され、純資産は3億5000万ドルであった。『レコード・コレクターズ』の「20世紀のベスト・ドラマー100」では2位にランクしている。ビートルズでは「ウィズ・ア・リトル・ヘルプ・フロム・マイ・フレンズ」「グッド・ナイト」「イエロー・サブマリン」などリンゴがリードボーカルを務めた楽曲もある。ソロでの代表曲には「明日への願い」「バック・オフ・ブーガルー」「想い出のフォトグラフ」「ユア・シックスティーン」「オー・マイ・マイ」「オンリー・ユー」など8曲の全米トップ10ヒットがある。1989年以来、彼はリンゴ・スター& ヒズオールスターバンドでツアーを行っている。
現在の妻は映画『007/私を愛したスパイ』のボンドガールとして知られる女優のバーバラ・バック,
ドラマーのザック・スターキーは長男で、ザックの娘ターシャ・スターキーはベーシストとして活動している。"
RUKA,0,RUKA（ルカ／瑠樺、1979年6月9日 - ）は、日本のミュージシャン、ドラマー、作曲家。宮城県仙台市の出身だが、生まれは東京都。血液型はO型。ヴィジュアル系バンドナイトメアと自身のソロプロジェクト「The LEGENDARY SIX NINE」のドラマーである。The LEGENDARY SIX NINEについてもこの項で説明する。
レニ,1,"アラン・ジョン・レン (Alan ""Reni"" John Wren、1964年4月10日 - )はイギリス・マンチェスター出身のミュージシャン、ドラマー。ザ・ストーン・ローゼズのメンバーとして知られる。"
レニー・ホワイト,1,レニー・ホワイト（Lenny White、1949年12月19日 - ）は、アメリカ・ニューヨーク市生まれのジャズドラマーでプロデューサー、コンポーザー、アレンジャー。主にフュージョンの分野で活躍。
LEVIN,0,LEVIN（レビン、6月3日 - ）は、日本のドラマー。大阪府豊中市出身。ロックバンド・La'cryma Christi、及びTHE HUSKYのドラマー。身長153cm。
ロイ・ヘインズ,1,"ロイ・ヘインズ（Roy Haynes、1925年3月13日 - ）は、アメリカのジャズ・ミュージシャン、ドラマー。アメリカ合衆国マサチューセッツ州ボストン生まれ。
1940年代なかばからルイス・ラッセル、レスター・ヤングらと活動したのち、1949年から1953年にビバップの最重要人物、チャーリー・パーカーのグループで活躍した。その後もマイルス・デイヴィスやサラ・ヴォーン、ジョン・コルトレーン、セロニアス・モンク、エリック・ドルフィー、チック・コリア、パット・メセニーなどの重要レコーディングに参加するなど、90歳を超えた現在でもジャズシーンの先端を行く貴重なミュージシャンである。"
ロジャー・テイラー,1,"ロジャー・メドウス・テイラー（英語: Roger Meddows Taylor OBE、1949年7月26日 - ）は、イギリスのミュージシャン。ロックバンド、クイーンのドラマーである。
1973年、アルバム『戦慄の王女』でデビュー。クイーンではドラムスのほかにコーラスや、一部の曲でボーカルも担当しており、ベースやギター、キーボードなども演奏するマルチプレイヤーでもある。クイーンの「RADIO GA GA」、「カインド・オブ・マジック」、「ヘヴン・フォー・エヴリワン」などのヒット曲を作詞作曲している。
クイーンとは別に、ソロ活動やザ・クロスというバンドを結成しての活動も行っていた。フレディの死後もクイーン+ポール・ロジャースとして活躍するなど、現役ミュージシャンとして活動を続けている。
「ローリング・ストーン誌の選ぶ歴史上最も偉大な100人のドラマー」において74位。"
ロジャー・ホーキンス,1,ロジャー・ホーキンス (ドラマー) - アメリカのミュージシャン。ドラマーとして活動していた
ロッキー・グレイ,1,"ロッキー・グレイ（Rocky Gray、1974年7月2日 - ）は、アメリカ合衆国アーカンソー州リトルロックのミュージシャン。
エヴァネッセンスのドラマーとしてデビューし、バンドのリーダーでもあるベン・ムーディーが脱退後も陰でバンドを支えてきたが、2007年5月エイミー・リーとの創作性の違いなどによりギタリストのジョン・ルコンプと共に脱退。
以後、ジョン・ルコンプ率いるマシーナや、ソウル・エンブレイスド、フェイタル１３（サーティン）でドラマーとして、リヴィング・サクリファイスではギタリストとして、主に活動している。
2009年、元エヴァネッセンスのベン・ムーディー、ロッキー・グレイ、アメリカンアイドル'07のファイナリスト、カーリー・スミスソン、マーティ・オブライアンらと共に、新バンドWE ARE THE FALLEN（ウィー・アー・ザ・フォールン）を結成。
同年6月22日にハリウッドにて記者会見を行い、デビュー曲""Bury Me Alive""を発表。
2010年5月11日、デビューアルバム""Tear The World Down""をリリース。
2011年以降はマシーナのメンバーとして主に活動。
2012年10月、バンドはRogue Records Americaと契約、デビューアルバム「To Live and Die in the Garden of Eden」をiTunes、レーベルサイトよりデジタル版、CD版ともにリリースした。
マシーナ ミュージック･ビデオ ""Crown"" ""Tranquility""
他にも、Solus Deus、At War's Endでギタリストとして参加、活動している。
レコーディング・スタジオ""Fader Recording Studio""のオーナーで、プロ・アマ、ジャンルを問わずプロデューサー業も行っている。
ホラー系アートを扱うアパレル＆デザインWEBショップ""Deadest Designs""を経営。"
ロバート・ワイアット,1,"ロバート・ワイアット（Robert Wyatt、1945年1月28日- ）は、イングランド出身のロック・ミュージシャン、シンガーソングライター、元ドラマー。
若き日は、カンタベリー・ロック・バンドの「ソフト・マシーン」や「マッチング・モウル」に在籍。事故でドラマーの道を絶たれてからは、ソロ・シンガーとして活動した。"
ロルフ・ピルヴ,1,"ロルフ・ピルヴ (Rolf Pilve、1987年10月23日 - )は、フィンランド・タンペレ出身のヘヴィメタルミュージシャン (ドラマー)。
ヨーロッパのヘヴィメタルシーンでは、バンドの掛け持ちは普通に行われているが、ロルフの掛け持ちの数は非常に多い。同様のミュージシャンとして、ロルフといくつかのバンドで活動を共にするクリスチャン・アルヴェスタムやヤニ・ステファノヴィックが挙げられる。"
ロン・ベック,1,"タワーオブパワーのドラマー
"
渡辺作郎,0,村八分の3代目ドラム担当
渡辺拓郎,0,"渡辺拓郎（わたなべ たくろう、1982年10月5日（40歳） -、O型）ドラムス
2004年にサポートメンバーとして迎え、2005年に正式加入。
2021年8月19日をもって脱退"
渡辺豊,0,渡辺 豊（わたなべ ゆたか）は、ドラマー、ミュージシャン。ハーフトーン音楽出版所属。
栗原寿,0,栗原 寿（くりはら ひさし、1985年7月24日 - ）は、日本の男性ドラマー。スリーピースロックバンド・back numberのメンバーである。群馬県伊勢崎市柴町出身。血液型はA型。身長170cm。妻は女優の川村ゆきえ。
河村吉宏,0,"河村 吉宏（かわむら よしひろ、1987年8月11日 - ）は、東京都世田谷区出身のドラマー、スタジオミュージシャン。愛称は""よっち""。O型。父親は同じくドラマーの河村智康。妻はキーボーディストのeji。"